7990,73139500,1700,218000,72700,100
8000,72433600,1400,218000,72500,0
8010,73134700,1400,218600,75400,0
8020,72934100,1400,218500,72900,0
8030,73794300,2500,334100,153800,300
8040,74095200,2300,223100,73300,100
8050,73635300,1500,220100,72900,100
8060,74334500,1500,221300,72800,0
8070,74297400,1500,219500,73100,0
8080,74584700,1500,219600,73300,100
8090,74598500,1400,221300,73400,100
8100,74773200,1600,220400,73700,100
8110,75126000,1800,266100,73500,100
8120,75274300,1400,220700,74500,100
8130,75637900,1400,223100,72900,100
8140,75947300,1400,221000,73500,100
8150,75976000,1600,223000,73500,100
8160,75990300,1500,221300,73700,100
8170,76992500,2000,225100,74000,200
8180,76541600,1400,221300,73600,100
8190,77054600,1500,223900,73600,200
8200,76260800,1500,224900,74100,100
8210,76920000,1500,222500,74700,100
8220,76848500,1400,224000,76100,100
8230,77234500,1500,223900,74900,100
8240,77659400,1500,226200,74400,0
8250,77205300,1400,224600,74500,100
8260,78048500,1600,224900,74900,0
8270,78832200,1600,227500,75200,100
8280,78154200,1500,226200,75600,100
8290,78806300,1400,227500,75800,0
8300,79666500,2200,230400,76100,200
8310,79420400,1600,227800,75600,100
8320,78282200,1500,226300,75500,100
8330,79807600,1400,231500,75900,100
8340,80145400,1600,233300,75900,100
8350,80166400,1500,230600,76200,100
8360,80430100,1400,230200,76200,100
8370,80706700,1600,228700,76000,100
8380,80126000,1600,228700,76500,0
8390,81166200,1500,230000,76700,100
8400,80854000,1400,229200,76200,0
8410,82272600,1600,229700,77100,100
8420,85641000,2300,236000,77900,100
8430,83127900,1600,230900,77600,100
8440,83700600,2100,233600,77400,200
8450,83298500,2100,236300,79400,200
8460,84158500,1900,233400,77900,200
8470,82129800,1700,235500,78700,200
8480,83511900,2100,234400,78500,200
8490,84028600,2200,235200,79900,200
8500,84404500,1700,233500,80500,100
8510,84161900,1800,234000,78300,200
8520,83862000,1700,235100,78600,200
8530,83981600,1700,235900,79000,100
8540,85262100,2400,238800,79500,200
8550,86320100,2200,326100,81000,400
8560,86500300,2200,236500,89400,200
8570,85526700,1900,241300,79300,300
8580,85059300,2200,237900,79400,200
8590,85953800,2100,242100,79200,100
8600,86881900,2100,342300,80400,200
8610,86317500,1800,240000,80400,300
8620,86540800,1900,906300,80600,100
8630,86483300,2200,242600,80000,300
8640,86146700,1800,239900,80200,100
8650,87028800,2600,242700,80400,200
8660,89522800,2300,240500,80400,200
8670,89254300,2300,240100,81200,200
8680,88578800,1800,242300,80800,300
8690,88144600,1800,238100,80700,200
8700,88180400,2100,239600,80400,300
8710,87317000,1700,238200,81300,200
8720,88262400,2100,245500,81500,200
8730,90464800,2500,243500,82100,200
8740,89621400,1900,244400,81900,300
8750,91499900,2300,243900,81900,200
8760,90864300,2200,242800,82000,200
8770,91215900,2800,244200,82200,200
8780,90727800,2100,243500,83800,200
8790,90502000,1700,251200,82100,200
8800,90815500,2100,243000,82600,200
8810,90944200,1900,250700,82300,300
8820,90498900,1800,243600,82200,100
8830,91211500,2200,244200,82300,200
8840,91561700,2200,252700,82900,200
8850,96596800,3800,315800,83300,200
8860,93763400,2200,259700,85500,200
8870,94621300,2800,309900,83900,300
8880,91570500,2200,250300,142800,400
8890,92559000,2100,246300,82900,200
8900,91859200,2400,245400,83900,100
8910,92147400,1900,244600,83300,100
8920,93596600,2100,245400,86600,200
8930,95215600,2300,244900,83800,200
8940,94472000,1900,245700,87000,200
8950,93262900,2000,245500,84200,200
8960,93424600,2400,248600,83800,200
8970,93358300,1600,248900,84400,100
8980,94368700,2200,254500,84900,200
8990,93586800,1900,250200,84800,200
9000,94598300,1900,248500,84700,200
9010,94330100,1700,247600,84500,100
9020,94186600,1800,249400,84400,100
9030,94653700,1700,249200,84900,0
9040,95520200,1600,277000,101400,100
9050,95113400,1800,249100,86000,0
9060,95337000,1700,250000,88400,0
9070,95806300,1600,252100,85000,0
9080,96509200,2300,334100,86000,100
9090,96713500,1600,253000,85400,200
9100,96147700,1700,984400,86300,100
9110,96884700,1700,251600,86600,100
9120,96284700,2000,253100,85800,100
9130,96899800,1700,251600,86000,100
9140,97423000,1600,251400,87100,100
9150,98373300,1800,253100,85800,100
9160,97661400,1600,251400,86300,0
9170,98667100,1700,253500,86400,0
9180,98583500,1700,255300,86600,100
9190,99166100,2300,256700,87100,200
9200,98785300,2200,259700,86900,300
9210,98970500,1800,254300,87100,100
9220,98507000,1700,252800,87600,200
9230,99441100,1700,253900,87300,100
9240,100120100,2200,256500,88000,100
9250,99904700,1900,255000,89100,100
9260,100329700,1600,254400,89300,100
9270,100534500,2000,257900,88200,200
9280,100229800,1600,256900,88000,100
9290,101386200,2500,263300,89000,200
9300,101163200,1900,259500,88600,100
9310,100608100,1800,260200,88600,100
9320,101732800,1600,259600,89100,100
9330,101583400,1700,260400,88800,100
9340,101140800,1700,261700,88600,100
9350,103106100,1900,259800,89400,100
9360,101784900,1700,257700,89500,100
9370,102535900,1700,259000,89600,100
9380,103660600,2200,262700,91100,200
9390,103525800,2300,263700,89300,200
9400,102863300,1800,260000,89200,200
9410,102984000,1800,259900,89600,200
9420,104385800,1600,259500,89600,100
9430,103741800,1700,264300,89600,100
9440,103938800,2000,264400,90100,100
9450,104648000,2000,261000,89800,100
9460,104840700,1700,260400,89900,100
9470,104463400,1700,270900,91100,100
9480,106906900,2200,265600,91000,200
9490,105075000,1700,261000,91200,0
9500,105198500,1900,262600,91700,300
9510,105307800,1800,262700,91200,0
9520,105570600,1700,262500,90800,100
9530,107050200,1800,263900,90700,0
9540,106755800,1700,788700,128200,100
9550,110307300,2700,266800,92000,100
9560,109894700,2600,268100,92600,100
9570,108373800,2100,267400,92300,100
9580,107169300,2300,269200,92400,300
9590,107636300,1700,266000,91800,100
9600,108670900,2000,269800,94000,100
9610,107766300,1900,266900,93800,200
9620,108591100,1700,267100,92900,300
9630,108967500,1900,267900,93000,0
9640,109191700,1900,267200,93300,100
9650,108936700,1700,269800,92900,100
9660,109669900,4300,487100,134200,100
9670,109385100,2200,271800,93300,100
9680,110435600,1700,269700,92900,100
9690,109530100,1900,268900,93300,200
9700,109213500,1700,269500,93400,100
9710,110053500,1700,268200,93500,100
9720,111585300,2200,270400,94000,200
9730,111067600,1700,270100,93900,100
9740,112122300,1800,270500,94100,100
9750,111663000,2000,273300,94500,200
9760,111522500,2200,275100,95200,300
9770,113128200,2200,272800,96500,200
9780,113341100,1900,272500,94600,0
9790,112466000,1800,274600,94600,100
9800,113704000,2000,275600,95300,200
9810,112966000,1800,271600,95400,100
9820,113436800,1800,272000,96000,100
9830,113459500,2100,274300,97200,200
9840,115379100,2700,276100,95700,200
9850,114851900,2300,277800,95800,100
9860,114520400,1800,287900,95900,200
9870,114688600,1800,272800,96200,100
9880,115375500,9300,278700,96700,200
9890,115597000,1700,276100,96600,100
9900,116655100,1800,276200,111200,100
9910,116847600,2000,316400,96700,100
9920,117029700,2000,276300,96300,100
9930,116067300,2400,277500,96900,200
9940,116374000,2500,277400,97300,200
9950,117038000,1800,279700,96700,100
9960,117852700,2100,1096100,98300,200
9970,121715900,2800,277500,97600,100
9980,118851800,2000,277000,97400,100
9990,117799800,1800,279200,97500,100
10000,118411400,1800,277800,98000,100
10010,118604300,2400,282400,98800,300
10020,119109800,1900,277900,98100,0
10030,119757400,2100,321700,98300,200
10040,119449100,1900,278700,97700,100
10050,119915000,1800,280900,97900,0
10060,119984900,2000,281000,100000,200
10070,120475600,1900,280500,98900,100
10080,120294600,2200,287000,99300,100
10090,120451500,1900,280700,98900,100
10100,121790800,2500,286100,99400,200
10110,121352900,2200,280900,98800,100
10120,121127600,1900,282700,99100,100
10130,121589300,2000,291400,100100,200
10140,121310500,1900,280700,99700,0
10150,121681400,2900,281300,99700,0
10160,122076400,2200,282800,100000,300
10170,121921300,2000,283800,100800,100
10180,122743700,2500,286900,100300,200
10190,123164600,1900,282600,99800,200
10200,124371400,2000,282900,99900,200
10210,124151700,2000,283300,100500,200
10220,123000600,1800,282500,100100,200
10230,123351100,2400,284500,100600,300
10240,123783600,1900,285200,100300,100
10250,124117800,2100,285300,101600,200
10260,125495400,2400,287700,102200,200
10270,125379200,2100,284900,102000,100
10280,125912100,2200,290200,102300,200
10290,124666200,1800,285200,102800,0
10300,126549400,1900,286300,101600,100
10310,125985000,2000,287900,102500,100
10320,127132900,2200,288700,102100,100
10330,127900200,1900,287900,102600,100
10340,127025100,2400,290500,103200,100
10350,126607200,2200,1090900,103600,200
10360,129416900,2000,291300,102100,100
10370,127747200,2000,288600,102900,100
10380,128314200,1900,290900,102800,0
10390,128618500,2000,948100,103600,100
10400,128713200,2100,921100,103500,100
10410,128850100,2200,306600,103500,100
10420,130181500,2600,299700,103700,200
10430,129228900,1900,338600,103000,200
10440,129977200,2000,296200,103800,200
10450,130435200,1900,293800,103400,100
10460,130805100,2400,293700,106000,0
10470,130944400,2000,294500,104000,100
10480,129782100,1900,293500,103500,0
10490,134327500,2700,306500,107200,200
10500,133148800,2500,298900,105000,200
10510,133809500,3000,301500,105500,300
10520,133483800,2600,298400,105600,200
10530,132958500,2500,301400,105600,300
10540,131686700,1900,298800,104700,0
10550,132932100,2100,297400,105200,200
10560,132543500,2100,300900,104800,100
10570,135492800,2700,302100,106000,300
10580,134443900,2100,300100,107600,200
10590,133932600,2300,299600,106000,200
10600,133671100,2200,302900,105700,100
10610,133516600,1900,299800,105200,0
10620,133987600,2100,300500,105800,100
10630,134925700,2000,300700,106200,100
10640,137601100,2800,305700,106800,200
10650,136317700,2600,305900,106800,200
10660,136689700,2600,311100,107700,200
10670,148490900,3000,316500,109800,400
10680,137738800,2100,302300,106300,200
10690,155916400,2700,317200,110200,300
10700,142136900,2500,307400,107100,200
10710,143436000,2600,314900,111600,200
10720,151538000,2800,1144300,107500,200
10730,171702800,3000,320000,113700,300
10740,167401800,2800,318900,110500,200
10750,162428500,4700,473400,156500,400
10760,147247800,2700,310200,108200,200
10770,143201600,4300,460800,182400,400
10780,145171000,2600,308500,109100,200
10790,145078500,2600,341500,119500,300
10800,149386500,2400,308000,108400,200
10810,140335300,2200,306800,107900,200
10820,154766300,2600,337200,131900,200
10830,141775700,2500,308900,109300,200
10840,143484700,2600,311900,109500,200
10850,153445100,2500,341500,125200,400
10860,146363300,2800,309400,109200,200
10870,142625400,2400,310500,108800,200
10880,141047400,2200,307100,109100,100
10890,144643100,2600,336900,127800,500
10900,154422200,2300,311700,110100,100
10910,146726400,2600,318000,111300,200
10920,155085300,2200,335700,113200,100
10930,145286500,2500,314200,110300,200
10940,143038400,2000,310200,109800,200
10950,155042100,2800,350800,121600,200
10960,149181800,2400,311300,110100,200
10970,143350200,2600,313700,111100,200
10980,146485400,2800,316100,111100,200
10990,147201900,2500,347100,120000,300
